date,sh510150,sh510170,sh510230,sz159929,sz159930,sh512330
2014-06-04,0.8163304812645215,0.4600939054047397,0.9095369111943497,0.9305541424256014,0.9170616180684,
2014-06-05,0.8192563592546361,0.460816178504133,0.92026980316052,0.943396196419413,0.9218009642675796,
2014-06-06,0.8224944099575304,0.4557601807056087,0.9141367471370484,0.943396196419413,0.9158767991740095,
2014-06-09,0.8160183666844629,0.4553990656816049,0.9141367471370484,0.9414205229805566,0.9111374529748298,
2014-06-10,0.8160183666844629,0.4597327473293502,0.9282429106946576,0.948335438896969,0.9218009642675796,
2014-06-11,0.8130924305616272,0.4597327473293502,0.9230298218597256,0.9572260871326528,0.9206161453731894,
2014-06-12,0.8238208242568779,0.4579270430551742,0.9199632059978,0.9562382504132244,0.9170616180684,
2014-06-13,0.8283462240704811,0.4586493161545674,0.936215959662002,0.959201819451924,0.9253554915723692,
2014-06-16,0.8302968675299452,0.4618996096789157,0.9463355987359392,0.9601896561713524,0.93364929445472,
2014-06-17,0.8215191172941589,0.4600939054047396,0.9356026482029756,0.9532746813745252,0.92772512936115,
2014-06-18,0.8231575880408435,0.4622607247029194,0.9310028122602768,0.9483354388969693,0.9253554915723692,
2014-06-19,0.8134045451416856,0.4528710452566498,0.9214964846453664,0.9384569539418572,0.9052132878812598,
2014-06-20,0.8160183666844629,0.4550379076062154,0.9264030348843716,0.9433961964194132,0.9158767991740098,
2014-06-23,0.806889494812701,0.4618996096789157,0.9230298218597258,0.9424083596999848,0.9182464369627904,
2014-06-24,0.8254202879476453,0.4647887020764888,0.9248696391032188,0.949323334496812,0.9229857831619704,
2014-06-25,0.8224944099575306,0.460816178504133,0.9211898289158532,0.949323334496812,0.9241706020563606,
2014-06-26,0.8254202879476454,0.4626218827783091,0.9254830091290386,0.9582139827324956,0.9289099482555404,
2014-06-27,0.7965122808861476,0.4691224267756199,0.9211898289158532,0.9592018194519238,0.9300948377715492,
2014-06-30,0.8306479310332001,0.4691224267756199,0.9285495078573778,0.9641410619294798,0.93246447556033,
2014-07-01,0.819568473834695,0.4684001443633403,0.9276296578024246,0.9661167353683364,0.9289099482555404,
2014-07-02,0.8322474528566887,0.4702058486016147,0.9306961565307638,0.9730317101651637,0.9348341133491104,
2014-07-03,0.8628329958535096,0.4745395301631963,0.9343759081513362,0.9878494375978316,0.9336492944547202,
2014-07-04,0.8455896099619955,0.4730949409417458,0.936215959662002,0.9819223584008472,0.9360190028651192,
2014-07-07,0.8267467022469929,0.4763452344014707,0.937749121175982,0.9720438734457354,0.93246447556033,
2014-07-08,0.8238208242568782,0.4720115528398891,0.936215959662002,0.9759952203234484,0.93364929445472,
2014-07-09,0.8202317100507294,0.4741783720949875,0.9257896648585516,0.9621653296102086,0.92180096426758,
2014-07-10,0.8134045451416861,0.4691224174483731,0.9218031989416728,0.9601896561713522,0.9182464369627904,
2014-07-11,0.8215191172941594,0.4712892367034715,0.9254830091290386,0.965128898648908,0.9206161453731896,
2014-07-14,0.8221822953774724,0.4774286655547125,0.9313094679897904,0.9740195468845916,0.9241706020563606,
2014-07-15,0.8299847529498873,0.4767063924696796,0.9334559995295896,0.979946626081576,0.9229857831619702,
2014-07-16,0.8302968675299458,0.4774286655547124,0.9322293180447436,0.9740195468845916,0.92772512936115,
2014-07-17,0.8192563592546367,0.4745395301631963,0.928856163586891,0.965128898648908,0.9229857831619702,
2014-07-18,0.8290094602865158,0.4799566428780195,0.9337627138258964,0.9671045720877643,0.9241706020563604,
2014-07-21,0.8380992669696395,0.4730949409417458,0.930696156530764,0.9750073836040198,0.9158767991740098,
2014-07-22,0.8410252030924754,0.4799566428780195,0.9432689243072204,0.9789587893621476,0.9289099482555404,
2014-07-23,0.8361486816428965,0.4835680513545683,0.9509353761118448,0.9680924676876074,0.9289099482555404,
2014-07-24,0.8345491598194079,0.490790868307666,0.9770009959868844,0.9700681411264638,0.9466825141578692,
2014-07-25,0.8524167748710392,0.5041531141120046,0.9868138036309284,0.9779709526427194,0.9644550094385796,
2014-07-28,0.8738735041288193,0.5185987480181999,1.0297453714956102,0.9908130066365308,0.9952606538008204,
2014-07-29,0.8780867893623641,0.5185987480181999,1.0343454417054818,0.9957522491140868,0.99407583490643,
2014-07-30,0.8794132036617114,0.5211267253415072,1.026678931334064,1.0026671650304992,1.0071090546095791,
2014-07-31,0.8972808187133425,0.5272661541927481,1.0417051792137997,1.0076064075080553,1.0189573847967195,
2014-08-01,0.8875277758141846,0.5200433372396505,1.0288255214406568,1.0105699765467548,1.02014220369111,
2014-08-04,0.8940427680104481,0.5240158607330232,1.0536646355312298,1.0194605659020235,1.0367298800774298,
2014-08-05,0.9037958690423272,0.5417117880989434,1.0429316849982662,1.0204484615018667,1.03791469897182,
2014-08-06,0.9005188112835156,0.5442397654222505,1.031585423006276,1.0194605659020235,1.0367298800774296,
2014-08-07,0.8940427680104481,0.5406283569457017,1.013799507828094,1.0076064075080553,1.01658767638632,
2014-08-08,0.8940427680104481,0.5341278130776368,1.0150261307461472,1.0125456499856111,1.0154028574919296,
2014-08-11,0.8943548825905068,0.5460454696605249,1.0315854230062762,1.027363377418279,1.0319905338782496,
2014-08-12,0.9099597977353364,0.5464066277287337,1.021465783932339,1.023412030540566,1.0331753527726395,
2014-08-13,0.8940427680104482,0.5431563342690088,1.0242255683643715,1.0194605659020235,1.0426540451709994,
2014-08-14,0.8862403685707546,0.5312386776861207,1.0137995078280944,1.0115578721465976,1.024881549890289,
2014-08-15,0.9102718541826736,0.5424340611839761,1.0254521912824248,1.0204484615018663,1.0319905338782491,
2014-08-18,0.9102718541826736,0.5500180362052826,1.0269855870635778,1.028351273018122,1.0414692262766088,
2014-08-19,0.913548911941485,0.5521848985117658,1.0226924068503924,1.0273633774182789,1.0509479186749684,
2014-08-20,0.9070338616125004,0.5471289008137664,1.0168660651232273,1.0273633774182789,1.0438388640653895,
2014-08-21,0.913548911941485,0.5474900588819753,1.0067465431828766,1.0243998083795791,1.0343602422886484,
2014-08-22,0.9102718541826736,0.5438786504054265,1.014106163557608,1.0313148420568214,1.0355450611830388,
2014-08-25,0.9102718541826736,0.539183810775636,1.001840051510665,1.023412030540566,1.0355450611830388,
2014-08-26,0.9021573401629216,0.5326832669075712,1.000306655729512,1.0115578721465976,1.020142203691109,
2014-08-27,0.8989192894600271,0.5377392215541855,0.9987734942155322,1.0105699765467546,1.0260663687846792,
2014-08-28,0.896968704133284,0.5362946753841199,0.9917204124367276,1.0046428384693558,1.037914698971819,
2014-08-29,0.8982561113767141,0.5319609938225383,1.002453362969691,1.0105699765467546,1.0390995178662097,
2014-09-01,0.9099597977353364,0.5377392215541854,1.003679985887744,1.0214363571017098,1.0462085724757886,
2014-09-02,0.9233019548406431,0.5547128758350728,1.0196258495552597,1.0323026198958352,1.0568720837685384,
2014-09-03,0.942808040638959,0.5518237404435568,1.0272923599266774,1.038229757973234,1.0722748706388494,
2014-09-04,0.9301290616169652,0.5554351489201056,1.0374118818670282,1.04316900045079,1.0746445790492487,
2014-09-05,0.942808040638959,0.5590465573966544,1.045078157971273,1.049096138528189,1.0817535630372093,
2014-09-09,0.8963055260499712,0.5590465573966544,1.0352652917604357,1.0540353810057448,1.0841232714476083,
2014-09-10,0.9499472619953396,0.554351717766864,1.0239190297684453,1.049096138528189,1.0710900517444593,
2014-09-11,0.9470213840052248,0.5576020112265888,1.0254521912824248,1.044156896050633,1.063981067756499,
2014-09-12,0.9463581477891908,0.5586854423798304,1.0260656198750375,1.0510718119670457,1.074644579049249,
2014-09-15,0.950610498211374,0.5608522616349287,1.0217725567954388,1.0560110544446013,1.0817535630372097,
2014-09-16,0.9346545195632898,0.5500180362052822,1.0119596905846011,1.029339168617965,1.0545023753581395,
2014-09-17,0.9245893620840736,0.5492957631202494,1.0131860792354812,1.0411933270119331,1.0533175564637491,
2014-09-18,0.929777998113711,0.5554351489201055,1.0187058823667194,1.055023158844758,1.0604265404517097,
2014-09-19,0.9428080406389592,0.5586854423798304,1.0239190297684446,1.0629259703610134,1.0675355950612884,
2014-09-22,0.9323917615237672,0.5489346050520406,1.0003066557295113,1.0550231588447578,1.0556871942525297,
2014-09-23,0.939531041012869,0.5511014673585238,1.0055198031312365,1.061938192522,1.058056902662929,
2014-09-24,0.9557991342410116,0.5633802389582359,1.0285188657111437,1.0708287818772688,1.0781991063540386,
2014-09-25,0.9450707405457608,0.5622968508563791,1.022385868254465,1.0688531084384123,1.0758293979436393,
2014-09-26,0.9453828551258197,0.5644636701114775,1.020545816743799,1.073792350915968,1.0734597601548588,
2014-09-29,0.9551358980249772,0.5698807828263007,1.0239190297684448,1.0816951624322235,1.0841232714476086,
2014-09-30,0.9639136482607636,0.5778259159158161,1.0220790953913654,1.0935493208261922,1.0888626176467884,
2014-10-08,0.9687901697103424,0.5778259159158161,1.030971994413663,1.1350390518463258,1.0876777281307797,
2014-10-09,0.9623141264372748,0.5825207555456066,1.0300521443587098,1.1281240181690837,1.0959716016347487,
2014-10-10,0.953848490781547,0.5734922343542346,1.0236123740389316,1.1291119137689267,1.0924170743299593,
2014-10-13,0.9545117269975812,0.5734922343542346,1.0134928520985809,1.1380025031241956,1.0959716016347487,
2014-10-14,0.952561083538117,0.5774647578476073,1.0107329505329616,1.1300998093687695,1.0900474365411783,
2014-10-15,0.9557991342410114,0.5778259159158161,1.0229991797134916,1.1755408872666169,1.0817535630372093,
2014-10-16,0.9486598547519096,0.5724088032009929,1.0220790953913654,1.1459053146404512,1.0734597601548586,
2014-10-17,0.9385557483494972,0.5684362366562352,1.0208524724733126,1.1370147252851823,1.0533175564637491,
2014-10-20,0.9525610835381172,0.5626579658732032,1.0248389969569849,1.1478809880793075,1.0545023753581395,
2014-10-21,0.9405063336762404,0.5579631262434127,1.01870588236672,1.13009980936877,1.048578210264569,
2014-10-22,0.9301290616169656,0.5561574220051383,1.0190126552298198,1.1054034792201604,1.0402844073822186,
2014-10-23,0.9265399474108168,0.5417117880989429,1.0147194750166344,1.0905857517874924,1.020142203691109,
2014-10-24,0.9255646547474452,0.5381003796223941,1.0119596905846018,1.0915736473873354,1.0177725659023285,
2014-10-27,0.9216634259612376,0.5373781065373613,0.9904937895186744,1.1034278057813038,1.01184833018714,
2014-10-28,0.935317697646603,0.5496568781370733,1.0073597375083163,1.1231847756915276,1.02843600657346,
2014-10-29,0.9395310410128688,0.5561574220051382,1.0251456526864984,1.1291119137689267,1.041469226276609,
2014-10-30,0.9551358980249772,0.5615745347199613,1.033732013112869,1.1310875872077832,1.0426540451709991,
2014-10-31,0.9528731981181756,0.5644636701114774,1.0668507147667137,1.1291119137689267,1.0663507055452794,
2014-11-03,0.9460460913418536,0.5698807828263006,1.0604109444469354,1.125160566891214,1.0627962488621086,
2014-11-04,0.9356298122266616,0.5709642139795422,1.0545844855861837,1.1113306172975594,1.074644579049249,
2014-11-05,0.9389068118527518,0.5706030989627183,1.054891258449283,1.10836704825886,1.0663507055452797,
2014-11-06,0.9353176976466028,0.5734922343542344,1.049678111047558,1.1152819641752725,1.059241721557319,
2014-11-07,0.929777998113711,0.5659082593329279,1.0647041246601208,1.1054034792201604,1.0462085724757888,
2014-11-10,0.9476845620885382,0.5651859862478951,1.095982774803299,1.1133062907364155,1.069905232850069,
2014-11-11,0.9395310410128688,0.5583242843116214,1.118981837383206,1.0915736473873354,1.0379146989718195,
2014-11-12,0.9509226127914324,0.5713253720477511,1.132167916618689,1.1024400279422903,1.0639810677564991,
2014-11-13,0.9584129557837888,0.5763813266943656,1.1284882821317033,1.088610078348636,1.0663507055452797,
2014-11-14,0.9723792839164912,0.5669916904861696,1.125114951973471,1.1024400279422903,1.0545023753581393,
2014-11-17,0.9626262410173332,0.5720476451327839,1.1051824466886964,1.1083670482588597,1.0556871942525297,
2014-11-18,0.9548237834449186,0.5651859862478952,1.085556597133435,1.1024400279422903,1.0402844073822186,
2014-11-19,0.952561083538117,0.5633802389582359,1.081876728379276,1.1142941863362588,1.0390995178662097,
2014-11-20,0.9496352055480024,0.5633802389582359,1.090463088805647,1.1063913748200034,1.0426540451709994,
2014-11-21,0.9603635411105318,0.5651859862478952,1.122048511811925,1.113306290736416,1.0473933913701792,
2014-11-24,0.9756172764866644,0.5821595974773977,1.1514872275780237,1.1152819641752725,1.0675355950612886,
2014-11-25,0.9834197340590792,0.5951606852135274,1.1613002109224475,1.129111913768927,1.085308090341999,
2014-11-26,0.985721441021798,0.5958829582985602,1.2017786500846095,1.1241726712913709,1.0841232714476086,
2014-11-27,0.999687827287222,0.5991332517582851,1.2385771033590265,1.1320754828076265,1.101895766728319,
2014-11-28,0.9909101351841568,0.5969663894518018,1.2928550503492846,1.129111913768927,1.1007109478339283,
2014-12-01,1.0029258198573952,0.6049114794899322,1.2928550503492846,1.1449175368014377,1.1267772459969894,
2014-12-02,1.0084656356557296,0.620440587600754,1.3882245136935585,1.166650180150518,1.146919449688099,
2014-12-03,1.0243826072478963,0.6442759007665302,1.377798218890108,1.167638075750361,1.1729858184727786,
2014-12-04,1.032185064820311,0.678945439361953,1.5154860557736236,1.243702386352557,1.285545096493848,
2014-12-05,1.034798828230367,0.6608883969792088,1.5850966721059576,1.2071520155708086,1.2559241297827604,
2014-12-08,1.0338234774342745,0.6554712842643855,1.605949144579272,1.183443581022042,1.2334123589244887,
2014-12-09,1.0081534629429496,0.6338027903537076,1.5026066322676537,1.1636866111118185,1.1706161100623795,
2014-12-10,1.0750984070704286,0.641386765375014,1.5390985469461436,1.178504338544486,1.1824645108711382,
2014-12-11,1.059844729827017,0.6507764446345949,1.4955535504888489,1.1765286651056297,1.1872037864486993,
2014-12-12,1.0572308501515186,0.6558323992812094,1.4903402859535373,1.1725773182279169,1.1943128410582782,
2014-12-15,1.0907033222152582,0.6514987177196278,1.4934069603822562,1.194309961576997,1.1931279515422692,
2014-12-16,1.0891038585244908,0.6554712842643855,1.6218952425139606,1.19529785717684,1.2227487770101195,
2014-12-17,1.059844729827017,0.6457204469365957,1.6890523787430156,1.168625853589374,1.201421895667857,
2014-12-18,1.059844729827017,0.6522209908046606,1.644894187960281,1.1626988332728048,1.215639863643778,
2014-12-19,1.0516911506186266,0.6572769885026599,1.6522540426021854,1.1459053146404508,1.2582939088147775,
2014-12-22,1.027308543370732,0.6858071412982266,1.6862924771773964,1.111330617297559,1.2973934266809877,
2014-12-23,1.0760737578665212,0.6500541284981773,1.6583869229252772,1.10540347922016,1.2263033043149092,
2014-12-24,1.0757617014191838,0.6446370157833541,1.571910592870474,1.112318512897402,1.2097156985502078,
2014-12-25,1.089415914971828,0.6608883969792088,1.641827630665148,1.1192334288138146,1.2417061618068388,
2014-12-26,1.072835765296348,0.6670277827790647,1.7519168032932309,1.1281240181690837,1.267772601213137,
2014-12-29,1.0601567862743544,0.6959190936428403,1.747930161675972,1.1113306172975592,1.267772601213137,
2014-12-30,1.0627705496844104,0.6811123016684362,1.8172340051452065,1.1093549438587027,1.2452606891116282,
2014-12-31,1.0413138785593516,0.6648609204725816,1.838699906211134,1.1192334288138146,1.2760664040954877,
2015-01-05,1.0891038585244908,0.7313109483746808,1.8607788844689148,1.136026829685339,1.4040283983652493,
2015-01-06,1.110209408013574,0.712531589855519,1.826740449893704,1.1844314766218853,1.3815166275069777,
2015-01-07,1.1069714154434007,0.7280606549149559,1.8310336301068888,1.1686258535893743,1.3827015170229866,
2015-01-08,1.074474294175754,0.7085590233107613,1.766022849717254,1.171589422628074,1.3507109125231185,
2015-01-09,1.091678673011351,0.7016973213744876,1.7831954534364092,1.157759590795249,1.338862582335978,
2015-01-12,1.0728357652963485,0.6764174620386458,1.7663292711795942,1.1547960217565494,1.2890996237986367,
2015-01-13,1.0952677872174998,0.6789454393619531,1.739343684116015,1.1735650960669302,1.2985781749537593,
2015-01-14,1.094292436421407,0.6778620082087115,1.7617296695040687,1.1706015270282306,1.280805679673049,
2015-01-15,1.1014317159105087,0.682195732821678,1.836859854700468,1.1706015270282306,1.3305687794536274,
2015-01-16,1.0842273370749118,0.6933910732681484,1.8408464963177271,1.1804801297441725,1.3388625823359783,
2015-01-19,1.0500915706624168,0.6471650361580465,1.6568538785448843,1.157759590795249,1.2334123589244883,
2015-01-20,1.077712286745927,0.6630552162343074,1.6307881415362582,1.192334288138141,1.2535544919939794,
2015-01-21,1.1017828375464844,0.6861682563150509,1.7424104756783203,1.2120912580483645,1.303317591774558,
2015-01-22,1.1284280865684595,0.7045864567660038,1.7356639324954426,1.229872554519732,1.317535559750479,
2015-01-23,1.1281160301211222,0.7006139332726311,1.7614230137745557,1.2170305005259203,1.3068721190793475,
2015-01-26,1.1336167807308182,0.7118092737191015,1.7494634403235387,1.2338239013974448,1.3222749765712771,
2015-01-27,1.1271406793250294,0.7110870006340687,1.7102116240794296,1.235799692597131,1.3056872295633388,
2015-01-28,1.1362305441408742,0.6966413667278735,1.6875191000954493,1.2269089854810324,1.2796209314002778,
2015-01-29,1.1150859294631523,0.6988081859829718,1.6599204358400166,1.204188446532109,1.2642180739083482,
2015-01-30,1.0946046091341863,0.6756951889536132,1.6430542535832011,1.1982614262155398,1.2547393815099883,
2015-02-02,1.0822767517481684,0.6710003493238228,1.5872431450789632,1.1972735306156967,1.231042721135708,
2015-02-03,1.1053328865639949,0.6738894847153388,1.6458141551488203,1.2091276890096652,1.2594786570875498,
2015-02-04,1.085202571605562,0.6789454393619533,1.6117757205736096,1.1943099615769974,1.2464455786276378,
2015-02-05,1.085826800765679,0.6710003493238228,1.6062558003087846,1.1844314766218855,1.2203791392213397,
2015-02-06,1.072835765296348,0.6655832366089995,1.5976695570160002,1.1636866111118185,1.1872037864486995,
2015-02-09,1.072835765296348,0.6410256073068057,1.6396810405585556,1.1646745067116615,1.191943203269498,
2015-02-10,1.069909829173512,0.6569158304344515,1.660840403028556,1.172577318227917,1.1990521166358397,
2015-02-11,1.079974928520007,0.6504152865663866,1.6639067260565157,1.182455803183029,1.2014218956678575,
2015-02-12,1.095579843664837,0.6514987177196282,1.6614537144875825,1.186407150060742,1.2002370061518486,
2015-02-13,1.137205894936967,0.6598049658259675,1.6645201546491284,1.2091276890096654,1.219194390948568,
2015-02-16,1.13786907302028,0.6699169181705812,1.6574669557367372,1.2249333120421764,1.22630330431491,
2015-02-17,1.1589747387748055,0.6691946450855484,1.6724932036164728,1.231848227958589,1.2286729421036904,
2015-02-25,1.1414192383032329,0.6710003493238227,1.636001288937983,1.2288846589198894,1.2227487770101202,
2015-02-26,1.1540982173252268,0.6832791209235347,1.691812397442221,1.2348117969972885,1.2535544919939796,
2015-02-27,1.1632270310642676,0.6912242540130501,1.6798529411247909,1.2338239013974457,1.2559241297827604,
2015-03-02,1.1706783670007066,0.7100035694808269,1.68353280987895,1.242714608513544,1.2701422390019184,
2015-03-03,1.1612764457375244,0.7143372940937933,1.6268014999189992,1.2456781775522436,1.2476303269004096,
2015-03-04,1.1840205241060135,0.7035030256127619,1.6212819310549338,1.2842042217728484,1.258293908814778,
2015-03-05,1.2041899042530848,0.6941133894045659,1.5964428169643607,1.2950706023278036,1.2405214135340676,
2015-03-06,1.23212256051849,0.706031045987454,1.5961361612348477,1.2644472518626246,1.2488152164164183,
2015-03-09,1.1979869103714371,0.7024196375109052,1.639067729099529,1.2763015280174226,1.2594786570875498,
2015-03-10,1.193461510557834,0.7042253417491796,1.6130023434916625,1.2930949288889468,1.2559241297827604,
2015-03-11,1.1898723963516853,0.7035030256127619,1.6234285211615265,1.2782772014562789,1.2488152164164183,
2015-03-12,1.1996254392508432,0.7114481587022772,1.689972580198728,1.2713621677790368,1.2618484361195674,
2015-03-13,1.2126164747201742,0.7146984091106171,1.692119053171734,1.2871677908115478,1.2819905691890583,
2015-03-16,1.2503412390733757,0.7251714764720547,1.7307575579568169,1.330633195270538,1.3068721190793475,
2015-03-17,1.281551069363035,0.7385337653277781,1.754676470591677,1.3375481111869505,1.318720449266488,
2015-03-18,1.274411789873933,0.754423945404039,1.799754511429365,1.358292976697017,1.3447867474295492,
2015-03-19,1.2627081616480322,0.7659804869701032,1.7736891258214984,1.3444630271033629,1.3507109125231194,
2015-03-20,1.2740606682379574,0.7630913085272022,1.8270469884896303,1.3632322191745734,1.3447867474295494,
2015-03-23,1.29879451338727,0.7764535973829256,1.848206116692458,1.385952758123497,1.36848340780383,
2015-03-24,1.3062457330582669,0.7872878228125721,1.8218339582214915,1.3997827077171514,1.3601896049214792,
2015-03-25,1.3192758337162362,0.7811484370127161,1.7816621747888426,1.4254666979439448,1.3436018579135407,
2015-03-26,1.3163498975934005,0.7807872358931223,1.796688188401405,1.4047219501947077,1.381516627506979,
2015-03-27,1.317325248389493,0.7836764143360232,1.7945415982948123,1.4254666979439448,1.3791469897181985,
2015-03-30,1.3397572703106446,0.7898158001358792,1.86292570884268,1.4432479944153125,1.4241706726779788,
2015-03-31,1.3481839570431766,0.7945106397656696,1.844219709342372,1.4422602165762988,1.3981042332716809,
2015-04-01,1.3553621854554745,0.7984831632590424,1.8767249824036032,1.4728835670414775,1.4146919802796192,
2015-04-02,1.3673778701287127,0.8057059802121401,1.8644586360894868,1.4877012944741452,1.4312795860443206,
2015-04-03,1.3751803277011274,0.8132899982848316,1.8889910944505464,1.5143731803007816,1.4312795860443206,
2015-04-07,1.4037762783152885,0.8306247245311581,1.9365226153915136,1.556850689159929,1.4668247178489784,
2015-04-08,1.395349707848199,0.8230407925612365,1.9852809935177065,1.5370937192497052,1.4727488829425486,
2015-04-09,1.3589122344729851,0.8143734294380733,1.967188071209252,1.5203003183781807,1.4454976952634786,
2015-04-10,1.3979245223350591,0.8266522010377854,2.0079730489673406,1.5795712281088523,1.4620853010281802,
2015-04-13,1.4626457736116536,0.8479595368802545,2.038331731921979,1.645757171516766,1.49881518110561,
2015-04-14,1.4723988165108115,0.8483206518970785,2.0275990156561883,1.6645262458271468,1.4869668509184697,
2015-04-15,1.4613193011795853,0.8317081556843999,2.026065971275795,1.6230366325678425,1.4656398283329697,
2015-04-16,1.459056659405505,0.8447092434205297,2.091996250319624,1.6279758750453983,1.5106635112927498,
2015-04-17,1.4583933650567495,0.8811845293056116,2.091382938860597,1.6269879794455555,1.5793838546268106,
2015-04-20,1.4363124647715737,0.8750451435057556,1.993867119676904,1.5608021537984715,1.5734596895332404,
2015-04-21,1.4912417242258147,0.8898518924287747,2.0423182564056503,1.6210609591289862,1.603080656244328,
2015-04-22,1.549096803537449,0.9082701359311126,2.1229684790004613,1.656623552071721,1.6552132525704504,
2015-04-23,1.5231146163333444,0.9386059499135688,2.084943168540818,1.6536599830330214,1.6812796919767483,
2015-04-24,1.54422028208787,0.937883633777151,2.026679048467648,1.6536599830330214,1.6623223071800293,
2015-04-27,1.5621269041954184,0.9570241934159064,2.06685071476671,1.6576113299107345,1.8281990710432292,
2015-04-28,1.422970307666267,0.9454676518498424,2.0858633699965314,1.61612171665143,1.7417062324284582,
2015-04-29,1.5617757825594425,0.946551083003084,2.075437075193081,1.6368664644006676,1.7085308796558183,
2015-04-30,1.5448834601711827,0.934272225300602,2.047838059536889,1.6477328449556228,1.68246444024952,
2015-05-04,1.5552996811536537,0.9389670649303924,2.053971174127154,1.638842255600354,1.6777251646719589,
2015-05-05,1.4847266738968294,0.902852980164904,1.973321185799516,1.5993281980190763,1.64336492238331,
2015-05-06,1.4824639158573063,0.8707114188927886,1.993253573950704,1.5924132821026638,1.5793838546268106,
2015-05-07,1.447352914914161,0.8396532887739148,1.9855871807128729,1.5805591237086951,1.5059242357151887,
2015-05-08,1.475324752633647,0.8707114188927886,1.9868140378980987,1.6388422556003537,1.5462085018541705,
2015-05-11,1.5279911377829225,0.8941856170417409,2.030665338684147,1.689222575975756,1.59834123942353,
2015-05-12,1.537393175311547,0.9014084339948386,2.034652097434992,1.7020646299695674,1.5959716016347494,
2015-05-13,1.5458588109672748,0.9017695490116626,1.9987733770819425,1.711943114924679,1.56516588665089,
2015-05-14,1.5601762026032318,0.9165763840374518,1.993253573950704,1.7178701352412489,1.572274941260469,
2015-05-15,1.5513985105001666,0.9144095217309685,1.9423491913858508,1.688234680375913,1.5355450611830397,
2015-05-18,1.5312292466185378,0.8945467320585649,1.8997238107163363,1.737627105151473,1.5130331490815307,
2015-05-19,1.5247141962895532,0.9133260905777268,1.9895739394637175,1.7712140246553512,1.5568720837685397,
2015-05-20,1.5604883753160117,0.910436912134826,1.9819073119587136,1.7939345636042745,1.5699053034716886,
2015-05-21,1.5995005469126429,0.9281328395007462,1.9908005623817704,1.8818531503612683,1.5817536336588287,
2015-05-22,1.659657333186996,0.9671361027091356,2.057344387151799,1.914452174265304,1.65876777987524,
2015-05-25,1.7519602353584625,0.9848320300750556,2.1036491680411267,1.9460634203303255,1.7772512229898796,
2015-05-26,1.771817442792754,1.000722210151317,2.1214352003528947,1.9756988751956617,1.748815145794801,
2015-05-27,1.7548861714812984,1.030696995219719,2.094449730422902,1.9855773601507736,1.7772512229898796,
2015-05-28,1.6326609625290451,0.9826651677685728,1.9515485118704887,1.872962561006,1.6623223071800295,
2015-05-29,1.6183434546276456,0.9689418499987952,1.940815678471112,1.9174157433040036,1.6042654045171003,
2015-06-01,1.7220768775008717,0.9960273705215262,2.029132294303754,2.0487996167591582,1.7132701552333802,
2015-06-02,1.7236764574570815,1.0180570225004129,2.034345207438306,2.107082748650817,1.7298579022413187,
2015-06-03,1.7425583140952805,1.024196408300269,2.0413982892171108,2.084362209701893,1.7203792098429591,
2015-06-04,1.7542619423211814,1.0436980829558486,2.112235528467498,2.05867833723593,1.7689574201075289,
2015-06-05,1.771817442792754,1.0931743704742904,2.088929927291664,2.063617461952656,1.7985782455753794,
2015-06-08,1.807240616448679,1.0780064204316775,2.211898172024957,2.045836283242118,1.8436019285351597,
2015-06-09,1.8052899148564936,1.1079812055000795,2.1668202483208563,2.0250912999712214,1.87914691909658,
2015-06-10,1.9506104400786537,1.0960635489171913,2.140447855582717,2.0695446000300546,1.8601896755430976,
2015-06-11,1.946045975076412,1.106536573227244,2.129101593590727,2.1021436239340896,1.8483412041127203,
2015-06-12,1.908360275911849,1.118454229810132,2.137687954017098,2.1219005938443134,1.86374406160465,
2015-06-15,1.906058452683688,1.0993137562741464,2.075437075193082,2.0813988761848523,1.8601896755430976,
2015-06-16,1.870323338845868,1.048392922585639,2.0573443871518005,2.004346552221984,1.7855450258722296,
2015-06-17,1.8478913169247164,1.0910075081678072,2.0680773376847643,2.027067091170907,1.8483412041127203,
2015-06-18,1.9018452255828644,1.0812567138914024,1.971174361425751,1.9628568212018496,1.7879146636610104,
2015-06-19,1.7857838290581778,1.0111953205641393,1.8785647996470964,1.8373999680632644,1.696682549468678,
2015-06-23,1.6775250063713485,0.9996387789980752,1.95032177181885,1.893707426516066,1.6954976599526692,
2015-06-24,1.6840400567003329,1.039364358342882,1.9681078041306184,1.9095129317877475,1.7879146636610104,
2015-06-25,1.6612569131432056,1.014806729040688,1.915976915781299,1.8393756415021207,1.7464455080060195,
2015-06-26,1.5487847470901104,0.9353556564538442,1.7798221232781766,1.6882346803759125,1.6066350423058806,
2015-06-29,1.4076775652342162,0.8858793689354023,1.7525299976186706,1.598340420180062,1.5936019638459686,
2015-06-30,1.5484725743773309,0.9111592282712442,1.8883776658579332,1.7149065662025484,1.657583031602468,
2015-07-01,1.5734794107853425,0.8494040830503203,1.8065010546122424,1.6595870033495896,1.6007108772123104,
2015-07-02,1.440837864585176,0.8244853387313025,1.8065010546122424,1.590437608663806,1.52843600657346,
2015-07-03,1.3722543915782912,0.7945106397656702,1.7283040778535377,1.522275991817036,1.3933649576941194,
2015-07-06,1.4753247526336466,0.7728421889063771,1.8635387860345332,1.5815469015477075,1.4312795860443208,
2015-07-07,1.3452580209203402,0.6955579355746315,1.8908311459612124,1.426454593543787,1.3104265051409008,
